index,is_hatespeech,class,text
17742,1,0,rt thewoundgod son lmao rt chefwaites i8217m gonna cry every time rt wackproducer no bitches httptcojeihgdwlai
17743,0,0,rt thexbone twitch plays call of duty enter trash talk in the chat the autoaim will do the rest
17744,1,0,rt theaprilfool fucking with them hoes 8220marcwithdac 8220camblunt my nigga waka i hate it had to be him httptcoe12ylm2yva8221 man t8230
17745,1,0,rt thehelenkeller baddest blind bitch
17746,1,0,rt theparadox faggot rt 80sbaby4life i was in the club and there was this good lookin bitch she had gold teeth tho i was confused 8230
17747,1,0,rt theracedraft obama aint playin with these hoes httptcob6opj6d25y
17748,1,0,rt thesearcy happy cunt bags128076
17749,1,0,rt theegreekgod girl i know you got hoes me httptcoqna9ogveww
17750,0,0,rt theegreekgod soulja boy trash now but im not gonna act like i never cranked that superman
17751,1,0,rt theejenbunny oh you didnt hit me boo boo bitches who got hit in the jaw
17752,1,0,rt theejenbunny oh you missed bitch bitxhes who got socked in the face
17753,1,0,rt theerealgemini listen here 8220verballyabrupt bitches cheat on they bitch but be soooooo hurt when they bitch cheat back8221
17754,1,0,rt theemrwest this bitch at work gone make me slap her head off her fuckin neck
17755,1,0,rt theeesickestkid yo bag gucci but you still ugly hoe shut up
17756,1,0,rt theomaxximus i can post a picture of chrus at like 5 in the morning and the little nigga will favorite and retweet that hoe
17757,1,0,rt theprinceofnj 8220smco71 if you aint bout that murder game pussy nigga shut up 8221252 gang 128514128514128514128514128514
17758,1,0,rt therealalonig 10000 dinner dates with yo man bitch pow karrueche httptcolop1ly4hvs
17759,1,0,rt things4whiteppl being pussywhipped httptco55bxg7pbng
17760,1,0,rt thinklikerandy when youve got 5 or 6 hoes every one of them sees her man as godthats why you dont have sex with them very often 8230
17761,0,0,rt thinkingofjacob so i took a 1000 pictures with him and he ate all the brownies i made but hes the new homie macdemy httptcoczeo8230
17762,1,0,rt thinknmoney365 wendys tacobell amp mcdonalds yall bitches needa start delivering
17763,1,0,rt thirst22 hoes love justifying other hoes actions thats how you easily know who be hoeing
17764,1,0,rt thissarcasm my tweet wasnt really about you but if the shoe fits then lace that bitch up and wear it
17765,1,0,rt thomas16v thats my bitch 128521
17766,0,0,rt thomaskeneally obersturmfuhrer matthias my wife is a superb financial brian carry on with your labelling in her presence and see ho8230
17767,1,0,rt thornton25 bruh youre not a friend you fuck with me when you and ya bitch into it 128514128514128514
17768,0,0,rt thotcho see the jumbotron that8217s where the jig is
17769,1,0,rt thotslovenike girlfriends hate them friendly bitches 128514
17770,1,0,rt thottyglo how quick your bitch will text another nigga whens shes mad at you httptcoursi7ajump
17771,1,0,rt thriiiuminati i hate when people think im mad or sad cause im not talking nah im chillin bitch
17772,1,0,rt thriiiuminati im chill as fuck but ill still turn up on ur bitch ass
17773,1,0,rt thtniggaxzavier couple a bs cs bad bitch double ds popping es i dont give a f told you im a g
17774,1,0,rt thuglifeisdead best twitter beef all time was when vidallucia called out barbara hoe ass for cheating on her college bf with some pa8230
17775,1,0,rt thugginlegally twitter jail is pointless your suppose to tweet they need instagram jail for hoes doing shout out for shout out all 8230
17776,1,0,rt tiarasoboojie all the main bitches are getting kicked to the curve lol
17777,1,0,rt tibaburger sick ass goal ned worldcup2014
17778,0,0,rt tiderecruits101 its ok to trash talkbut i havent seen any bama fans wishing harm or injury towards lsu players
17779,1,0,rt tierrraaaaa no sex bitch i only want the neck bitch
17780,1,0,rt tiffanirenee3 victoriafinae drrrruuuu jealous bitch 128514
17781,1,0,rt timraw was crazy about her got to know her she was a bitch felt betrayed by my judgment
17782,1,0,rt timopleasant this grown on your own shit is for the birds 128530
17783,1,0,rt tinkkbaddass bouta take a shower just to fuck yo bitch httpstco7wq5qzsils
17784,1,0,rt tiny2youhoes but naawww though yall hoes is fu dont fucking play wme
17785,1,0,rt tinytino842 triple6em96 i call all women bitches get over it
17786,1,0,rt tipitin ifshecantsuckthedickright slap it on her forehead the bitch needs a spankin discipline her ass 1285149995
17787,1,0,rt tiqqz shinsnipes i woke up with a sore throat im cold niggers will be niggers so terrible
17788,0,0,rt tiredoftyranny jihadi work accident seven taliban fighters including top commander killed when roadside bombs detonate prematurely8230 h8230
17789,0,0,rt titanshomer me do you sell any larger sized condoms her sir those are 13 gallon trash bags me winks until security escorts me 8230
17790,1,0,rt tittyflex lol i dont need halloween to dress like a ho i know myself everyday is another opportunity
17791,1,0,rt tittyflex so they both was selling pussy and doing dirt together and they fell out so they putting each other on blast even though the8230
17792,1,0,rt tlmothyy hoe about to bust ha knee caps128128128128httpstco2ec829l7qx
17793,1,0,rt tlmothyy when your bro ask for a turn when you about to get some pussy httpstcog5yjyjeoem
17794,0,0,rt tomyfuturehus dearfuturehusband you have no idea how many brownie points you will get i you randomly play with my hair or scratch my 8230
17795,1,0,rt toddkincannon cry liberal bitches cry like you did when daddy left mt slate republicans are abt to take control of state legisl8230
17796,1,0,rt toddkincannon feminism noun the perverted political ideology of hateful bitches too fat to get in airplane seats gt httptco8230
17797,0,0,rt tomarnold boy went trick or treating at charlie sheens dada not jealous cause all charlie gave out was really good candy and by cand8230
17798,0,0,rt tombradysego might have a better chance if we put some trash cans out there
17799,1,0,rt tombradysego sorry bitches it takes more than luck to beat me
17800,1,0,rt tomolson8 1dittlinger that has redneck written all over it lol drunks can use gravity to get down 128563
17801,1,0,rt tommyreainigga all yall dudes that just favorite this is a faggot smh
17802,1,0,rt tommyshiner never snapchat will bishop he is a screenshotting son of a bitch
17803,1,0,rt tommyyrealnigga i can tweet i dont fw crayons and my ex gone subtweet me saying only bitch niggas fw crayons anyways
17804,1,0,rt tooeffincool it baffles me how people talk the upmost trash about someone then turn around and be close smh people probably do it8230
17805,0,0,rt toofab finally warner bros making superhero films starring a woman person of color and actor who identifies as queer httptco8230
17806,1,0,rt toomessedup fucking retarded question httptco9gw3iybyh3
17807,1,0,rt tooracist a black man asked me hey white boy do you like niggers well i wouldnt use that word personally i said like is a st8230
17808,1,0,rt tooracist some black guy at my school asked if there were colored printers in the library its 2014 man you can use any printer you8230
17809,1,0,rt tooracist what type of eye makeup do redneck women use nascara
17810,1,0,rt toosexist women complain that chivalry is dead yes congratulations bitches you killed it with feminism httptcomrc82zuhon
17811,1,0,rt tooturntnacho why give a bitch ya heart when she rather have a purse
17812,1,0,rt topblokebill are you justin beiber because your a fucken gay cunt ariinv httptcopghisydeyb
17813,1,0,rt torahblaze 1sonofyahweh hell yea i dont know whats wrong w the brothas that love these cave hoes so damn much stopitnow
17814,1,0,rt torahblaze 1sonofyahweh they should be ashamed of themselves ill be single for life before i fuck w a nasty faggot ass white man
17815,1,0,rt torahblaze densonkeith a captain save a hoe just jumped in the convo to save these hoes lls
17816,1,0,rt torijberman vintagevixen lmao bummy bitches
17817,1,0,rt torriable i want to leave but he said he was going to eat my pussy now im afraid to go and leave my cat alone with him
17818,1,0,rt toucherandrich wow he didnt just call them bitches from what i could see it looked like brady told the crowd fck you bitches
17819,0,0,rt toxicityy1 gwen stefanis new single is trash her hilary duff britney and fergie have to give it up and go raise your kids and judg8230
17820,1,0,rt toyamiani the reason you called jesus a monkey is because you knew he was not your color farrakhanthetime
17821,1,0,rt toyaaak if having hoes excite you you still a lil nigga 128581
17822,1,0,rt tr1zz how bout some of you bitches be women for halloween
17823,1,0,rt tr1zz bitches get away with too much behind their social media accounts popular on twitter and instagram but lame and broke as fuck i8230
17824,1,0,rt trackstar275 8220basedanarchy when someone brings up your other hoes in front of bae httptcotwbse6eij78221
17825,1,0,rt trackstar275 with your bitch ass
17826,1,0,rt trakkboidelf rt 49ant when you tryna get bitches on linkedin httptcouw3r0snjvk
17827,1,0,rt transaparent hi mom last night i was cunt slapping when you texted me about grandpas bypass sorry i didnt get back to you until no8230
17828,1,0,rt traplordgrant aint worth it your pussy smelled like reused soap anyways128056974965039
17829,1,0,rt trappat allergic to bullshit fuck boys basic bitches
17830,1,0,rt trapjesus never seen a nigga get laughed at when he got his test back and it was an a on that bitch
17831,1,0,rt trapjesus rt strangepintura 128557 rt therealtenski she went all the way to home depot just to take a sink pic i hate you hoes http8230
17832,1,0,rt trapicalgod if she has you know my name not my story in her bio you know she a hoe
17833,1,0,rt trapicalgod these hoes really aint loyal 128514128591 httptco6u2kbykq2n
17834,1,0,rt traptized when all yo hoes hit you up at da same time httptcovjxacsafxt
17835,0,0,rt travelnevada great story of what its really like to be a camel jockey at the camel races in virginiacity httptcox02xmavequ tra8230
17836,1,0,rt traypizzy not into dressin to impress these bitches or niggas
17837,1,0,rt trelekidd yo bitch is gucci mane rt jabarithegreat my bitch a stoner 128175128175 httptco4uvjjbeqdd
17838,1,0,rt trealurmagesty darkskin girls got that juicy pussy 128069128166128166128571128571
17839,1,0,rt trendingtopiic fat hoes belly shirts die now
17840,1,0,rt trentskiibaby 82201017sqquad 90 percent yo bitch with me 100 percent that scrap with me8221
17841,1,0,rt trentskiibaby 82201017sqquad fucking niggas bitches man im use to it8221
17842,1,0,rt trevondelorean bitches be 18 in 8th grade talking about i miss bae 128586128107 naw bitch you missed graduation 128563128557128557128514
17843,1,0,rt treysongzson im in yo hood ill prolly fuck yo hoe
17844,1,0,rt triggatrav187 imyungjay working on diz music be in studio soon nicca
17845,1,0,rt triggatrea some of you hoes so basic i have to break it down barney style 128514128514
17846,1,0,rt trillasskass wet pussy makes the dick slip out 128166128540
17847,1,0,rt trillbillgates bitches be like had my heart taken since 12312 i love you babe bitch isnt that today
17848,1,0,rt trillesty retweet if you see a ratchet hoe on your timeline
17849,1,0,rt trillsteez 8220sincerelylivy i cant fw no friendly bitch8221
17850,1,0,rt trillzoqmg girls with good pussy are possessed by demons its a fact
17851,1,0,rt triplecz3g finna make a power move wit a bitch taxes we both gone be straight long as she do wat i told ha
17852,1,0,rt troymadden i guess its cool to just walk around with ya titties out in a seethru top shit if these hoes aint trippin how can i
17853,1,0,rt troymadden if i see a bitch walking around wearing what rihanna had on ima grab a titty and hoe i dare you to get mad we can fight ab8230
17854,1,0,rt troymadden real niggas can handle anything including any bitch or any nigga
17855,0,0,rt truckshorsesdog coinckydink httptco53bnmfyqza
17856,1,0,rt truedreadhead girls wanna hoe around and turn up but gone regret the shit afterwards
17857,1,0,rt truenovacane ufuckinright hell nahh if a bitch had respect for her own damn body she wouldnt wear that shit in public
17858,1,0,rt truenovacane back in the g getting pregnant was a big deal now these bitches getting pregnant amp its like what else new
17859,1,0,rt truenovacane only pussy niggas wouldnt fuck with a chick if she has stretch marks
17860,1,0,rt truenovacane when you think you sliden bitch you slippen amp i know the truth i knoww i knoww i knoww you know that i knoww i knoww i8230
17861,1,0,rt truetorontogirl i am woman hear me bitch
17862,1,0,rt trulycece deletin emojis off a niggabitch contact name cos they dont mean shit to you anymore 128514
17863,1,0,rt truth305 8220cityboicoop lmfaoooooooooo rt coochcakes lmaooo rt mypotnab you a faggot if you ever wore a tall tee amp took your pant8230
17864,1,0,rt truulifewisdom hoes be having 15 iphone cases and 4 pair of panties
17865,1,0,rt trxlllegend one good girl is worth a thousand bitches 128112 1281091281091281091281091281091281091281091281091281091281091281091281091281091281091281091281091281091281091281091281091281091281091281091281091281091281091281091281091281091281091281091281091281091281091281091281091281091281091281091281091281091281091281091281091281091281091281091281091281091281091281091281091281091281091281091281091281091281091281091281091281091281091281091281091281091281091281091281091281091281091281091281091281091281091281098230
17866,1,0,rt tryhardalby tryhardsilva davidam23 get downstairs you fucking pussy
17867,1,0,rt tryhardtee davidam23 get downstairs and play me im fifa bitch
17868,1,0,rt tuckermustdie when she tells you go hug one of your hoes amp you actually do it httpstconfabyildkx
17869,1,0,rt tuhhnaeeex33 meat forevea selling a bitch out 128514128514128514128514128553
17870,1,0,rt tumbirrelate retweet to save a dumb bitch httptcooqfyogsldx
17871,1,0,rt turtlemcnasty well id love to stay and chat but youre a total bitch
17872,0,0,rt twangnation on this day february 13 in 2002 waylon jennings left us for that honkytonk in the sky dreaming my dreams ht
17873,1,0,rt tweetbelow the person below is into big booty bitches128525127825
17874,1,0,rt tweetlikeagiri cinco de way ho httptcocm9jhhk41y
17875,0,0,rt tweetlikeagiri when other girls wear beanies they look cute amp stylish but when i wear them i look like a member of a drug cartel who s8230
17876,1,0,rt tweetlikeagiri wow so the dolphin asked her to marry him and she kisses the other guy right in front of her rude ass bitch httptco8230
17877,0,0,rt tweettully this is so great regular season ball is for the birds
17878,1,0,rt tweetindoll biddin with my bitches family
17879,1,0,rt tweetnasschiqk we gotta be pretty with a perfect body smart funny not too tall know how to cook be good at sex but not a hoe h8230
17880,1,0,rt tweets2sweet niggas really are the new bitter bitches
17881,1,0,rt tweets2sweet or lack of 8220humbltonbanks smh u niggers amp ur music knowledge8221
17882,1,0,rt tweetsnochill if she ever been on a club flyer she a hoe
17883,0,0,rt twitchyteam dying laughing russian wrestlers mock girly man obamas workout video httptcolldrxlzeus
17884,0,0,rt twitchyteam worst tweet ever pr pro manages to sound racist mock aids in a single tweet httptco0ntcwbrmmk
17885,0,0,rt twitchyteam low turnout reported but charlie crist just filed and emergency motion to extend voting hours in broward co httptco8230
17886,0,0,rt twitchyteam richard grenell wapos greg sargent mocks voter id and proves point of proponents httptcokg3newoyiy
17887,1,0,rt twootwentyone12 when bitches try to be funny that get you beat up real quick
17888,1,0,rt twothumbsupdgaf stay shutting these hoes down
17889,0,0,rt tydunne have to go with the slant pass to your outside linebacker in that situation
17890,1,0,rt tynodollasign if i cut all my hoes off for u amp we stop talkin you owe me some new hoes 128530 fym
17891,0,0,rt tywahlbrink victoriakuhlman one day more until turkey it will nip me in the belly well be ready for the stuffing we will wet ours8230
17892,1,0,rt tycotatts hits blunt bruh if she tells me to go text my other hoes but shes one of my hoes do i keep texting her httptco8230
17893,1,0,rt tyeonhi that shits for the birds
17894,1,0,rt tylar 1stblocjeremiah shut up hoe ass nigga
17895,1,0,rt tylar 1stblocjeremiah why you sneak dissin you hoe ass nigga
17896,1,0,rt tylar 1stblocjeremiah bitch shutup
17897,1,0,rt tylar 1stblocjeremiah lol man bitch shut the fuck upppppp
17898,1,0,rt tylar 1stblocjeremiah lol man bitch shutup im salty lowkey
17899,1,0,rt tylar 1stblocjeremiah lol why you tryna be raw doe bitch
17900,1,0,rt tylar man this hoe heaven stay taking all day
17901,1,0,rt tylercarter4l hell yea bitch
17902,1,0,rt tylercottam14 suge knight deserved to get shot that nigga had 2pac killed fucksuge karma is a bitch
17903,0,0,rt tylergimblin girls dont let a dude treat you like a yellow starburst you are a pink starburst
17904,1,0,rt tyleriam not a one rt thediorhomie tyleriam lmaooooooo never saw a bitch at a deltron concert blood
17905,1,0,rt tylerreactions when someone retweets a bitch i hate onto my timeline httptcop0lznmjklp
17906,1,0,rt tylersteak89 the big bitch in the back of a group of girls is known as the caboose fat
17907,1,0,rt tylerzirhut bindle13 gingerash2013 hahaha ok you got a point there there would be hella bitches screamin and cryin ova that nigga th8230
17908,1,0,rt tylerweddle23 8220sexualgif i hate that hoe already 128514128128 httptcojzbccsn75h8221 128514128514128514 this shit cracks me up
17909,1,0,rt tylerssooclutch my dad is a hoe fuck him 127797
17910,1,0,rt tyrinflyguy niggas fufu amp bitches is too
17911,1,0,rt tysonfury ow amp while im at it where has davidprice1 gone the big lanky twat
17912,0,0,rt ufgatorfamily incase any hillbillies try to roast 128010128010 httptcolj168ktccp
17913,0,0,rt uflorida gatorzonefb its a birdits a planeits jake mcgee httptcowvdlscodvw
17914,1,0,rt uknomynamebxtch yall hoes need to get out more there so much more to life than being a fuckin hater go get yours
17915,1,0,rt unapologetic4 128514rt poochda63 xx rt cocainemouth only twitter niggas care bout hairy pussy them 5 niggas i fucked today aint gi8230
17916,1,0,rt uncleruckusbd andrew bynum got traded and then they waived him the very next day a nigger cant keep a job
17917,1,0,rt uncleruckusbd being a nigger isnt a color its a state of mind
17918,1,0,rt uncleruckusbd somewhere in the ghetto its a nigger getting shot over bbq
17919,1,0,rt uptmillz 128514 rt dimpledjoint interesting rt curtyndacut rt if ur child father aint shitthen look in the mirror at the dumb bitch 8230
17920,1,0,rt uptmillz you can buy milk w wic guys rt verniemack qtna rt majork8 how y8217all bitches gon breast feed wit nipple rings 1285631285348220
17921,0,0,rt usabillofrights psychological warfare for dhimmis defeating islam httptcom8zlty0fzs joining forces to take out worlds trash h8230
17922,0,0,rt usagov our national bird the american bald eagle is an endangered species success story httptcoojscnnmyem
17923,0,0,rt usrealitycheck republicans want to yank food stamps from the hungry may 16 2 httptco2ukcoicd9q prg p2
17924,1,0,rt uberbuilshit a recent harvard study concluded that bitches in fact be trippin
17925,0,0,rt uberfacts mila kunis has heterochromia iridum which gives her two different colored eyes one eye is green the other is brown
17926,0,0,rt uberfacts the strings attached to boxes of animal crackers were originally put there so that the box could be hung from christmas tree8230
17927,1,0,rt ucejayy i see you subtweeting me hoe
17928,1,0,rt uglygawd or fags cause if you post you found him attractive as well rt jactionj niggas who post trannys to see if a nigga thirsts ov8230
17929,1,0,rt umchillbreaux its never about the hoes hes entertaining its always about the fact that hes entertaining these hoes
17930,1,0,rt ummmsassy youre such a bitch httptco3m1brilvfp
17931,1,0,rt uncharted dont get your panties in a twist just take them off and let my tongue twist around in your pussy instead
17932,1,0,rt unansweredquot did that bitch ever get out of ludacriss way
17933,1,0,rt unapologetiicb if youve been though what ive been through you would have turned into a heartless bitch by now but im stronger amp bet8230
17934,1,0,rt unapologetiicb whats it like being a cold hearted cunt
17935,1,0,rt unbearabletier i need my pussy ate now
17936,0,0,rt uncleblazer yo mama so ghetto she uses cigarette butts as qtips
17937,0,0,rt underchilde goes into monkey bar to meet swingers
17938,1,0,rt unicorncowboy uglyni99ah pepsi and cheerios smashin on these hoes got me blue in the taco bae thinks of me flaco errybody frontin jus8230
17939,1,0,rt uniiquemariee theres only one bae at the end of the day 128584128175128149128571 cause she ride for me unlike you other bitches
17940,1,0,rt uniquelytierra 8220vintagemonroe 8220dewayneee that pussy so wet she gotta dry outside8221stop telling my business8221128514128514128514128514128514128514128514128514128514128514128514128514128514128514128514128514128514128514128514
17941,0,0,rt unnagroundking rt joshhelaku i dont care who kendrick made that song for its still trash
17942,1,0,rt unnforgivable listen cunt today ain8217t yo day
17943,1,0,rt unorthodex nah i hate white people now since he looks like a dyke rt elbasedparko i think he just ended racism httptcovgjyhn4bvt
17944,1,0,rt untunnnnn moment of truth these hoes the truth
17945,0,0,rt unusualfactpage shy people tend have great observational skills making it easier to recognize the core of a problem then solving it
17946,1,0,rt uptownbyrd philly full of these type hoes broke bitches httptcoazh2ql6lwn
17947,1,0,rt urkindofbrand if shes always been a dyke shes a virgin no way around that her first time eating box dont take her virginity 8230
17948,1,0,rt urkindofbrand vote or die bitches
17949,1,0,rt urbancraziness nah go talk to ur hoes since u dont wanna text back n shit httptcocvbzmjqxyo
17950,1,0,rt urbancraziness andy went from owning toys to owning bitches and also tf is that coke doing teaching a class 128514 httptcogjbur29bku
17951,1,0,rt urbancraziness when you see a bitch nigga subtweet you httptcovvhehwdrwf
17952,1,0,rt urbanengiish im grown let me be a hoe in peace
17953,1,0,rt urbanengiish sharkeishad to lose ones face due to the brute force of a knockout punch dat bitch got sharkeishad
17954,1,0,rt urbanengiish these hoes aint loyal women of this generation cannot be trusted
17955,0,0,rt urbanengiish when your phone goes off in class and the teacher says turn that trash off but its a song from your mixtape httpst8230
17956,1,0,rt urstrulyjessie these bitches is actors out here
17957,1,0,rt usgeminis gemini doesnt really look back at their exs some things just look better in the trash
17958,1,0,rt versacegawdd yall really expect a 40 yr old nigga to still rap about raping hoes and killing his mother nah
17959,1,0,rt vh1pnut twitter whats this mean rt ayw i come alive in the night time sleep all day hoe all night
17960,1,0,rt vicd713ent good pussy aint changin nothin might bump you up to main hoe from side jank that only mean you get fucked more 128533
17961,1,0,rt vivaronron your pussy must not pop severely 8220yadadpipesmaggs but im single 128514 httptcozhojnaokme8221
17962,1,0,rt vrtwxrkflash mac 10 lay on the floor like a matress yungchipotle young based god came straight for the bitches
17963,0,0,rt vuulibrary it is shakespeares birthday take a look at some shakespearean trash talk httptcojsy3uffaib
17964,1,0,rt vatxn illegal alien is not a race its a crime muchomacho mcdonalds jeandeaux1776 cspanwj wetbacks httptcopf2ypelyop
17965,1,0,rt vacante if a girl cant make a decision whether to date you or not tell that bitch to kick rocks
17966,1,0,rt vacante if ya girl shaves the pussy before going out with her girls somethings wrong
17967,1,0,rt vadefisse dont try too fuck with me amp got a million and two bitches because i will tell them all i promise i will
17968,0,0,rt vaeflare because sometimes you just need a moment to appreciate a noble guinea pig with steampunk dragon wings httptcoseryx9v8230
17969,0,0,rt vainhumility naming my son caesar dawn of the apes is the absolute best movie ive ever seen in my entire life
17970,0,0,rt vandtrailroad didyouknow the comstock lode was a boon 4 virginiacity as it grew 2 20000 ppl amp became 1 of the largest amp wealthiest8230
17971,1,0,rt vandalsavage crying 8220kill me with fire8221 rt 80sbaby4life that pussy crying for help
17972,1,0,rt vbomb20 got these hoes on my dick like brad pitt
17973,0,0,rt venuslynn 8220dylxnl look ghetto but it work httptcochrvw9dpca8221128557128557128557128557128557128557128557128557128557128557
17974,0,0,rt versaceameezy austin is so cute like look at him all excited because he got oreos httptco0mk1w8reak
17975,1,0,rt versacelaflare all bitches cheat you just gotta acknowledge its gonna happens so when it does it8217ll hurt less
17976,1,0,rt versacelaflare everybody turning into assholes this year look what you8217ve bitches have done to us
17977,1,0,rt versacesilk when you and your boys discover a hoe httpstconluzgqv3eq
17978,0,0,rt versacesilk when you try to tell grandpa that 70s music was trash httpstcokyulqzobc6
17979,1,0,rt versacetweetgod jenny was a hoe til she got aids until she was ready to settle down with forrest gump who tried saving her so many tim8230
17980,1,0,rt versacetweetgod leotard not leopard zeeti hoes dumb 8220jennnveee 8220djzeeti twitpic a selfie wearing a leotard8221 httptco8fqp7fpb8230
17981,1,0,rt versacetweetgod who gave this bitch that much confidence 128530 httpstcotvmu2oyjqx
17982,1,0,rt versecharacter when niggas want bitches like trey 128557128557128557128514 httpstco1heiycmqod
17983,0,0,rt verusfacts how shy people flirt learn tips from the best httptco81pvuhnhat
17984,1,0,rt viankav hoes hoes aint nothin but hoes
17985,1,0,rt vibelord i hate when people think im mad or sad cause im not talking nah im chillin bitch
17986,1,0,rt vibelord your opinion of me is highly irrelevant bitch
17987,1,0,rt victorsmith90 vnksmith16 be out here fighting bitches like its legal
17988,1,0,rt victorsmith90 fresh out of jail and i got my chopper bitches be like vick your number 1 like the bk whopper
17989,1,0,rt victoriadahl 8220donnajherren well theres crazy bitch and theres you can look for that motherfuckers corpse but you wont find8230
17990,0,0,rt videriquamesse british jihadi mother who wants to be first female executioner is mi6s most wanted httptcoinzpvpf2tn
17991,1,0,rt villagebae all detroit niggas do is listen to dbco and fuck other niggas bitches while trying to hold on to their own with no money an8230
17992,1,0,rt villagebae dont block me because you think a post is about youjust ask me like a boss you employee ass bitch
17993,1,0,rt villagebae i hate when faggots talk shit on here then block me so i cant respond bitch i will write you a letter with my response an8230
17994,1,0,rt vinladen2 niggas get married and start dissin single bitches smh rt a2dao you bitches want allowance and 200 dates and still singl8230
17995,0,0,rt vincesports best collegegameday sign ever the dakness is spreading charlie murphys true hollywood stories chappelleshow http8230
17996,1,0,rt vineforthebyrd bae go text your hoes me httpstco5hetoweses
17997,1,0,rt vonta624 ondatothershit kudabrazyy when bout 5 bitches got together and thought of a reason to make they boyfriend claim them
17998,1,0,rt vuiture this bitch eyebrows lookin like the bulls logo httptco5etorg5gbt
17999,1,0,rt w0lfhaleighh kyleleavitt96 meowmariss bye bitch
18000,1,0,rt wbeezy idontkiara my pussy dry 247 128530 httptcoypvntydu28
18001,1,0,rt wbeezy rundrc its simple dont be a hoedont worry about being exposed 128540 fight me
18002,1,0,rt wbeezy rohan a bitch yo 128514128514
18003,1,0,rt wbeezy these bitches so phoney 128514128514128514
18004,1,0,rt welghtroom rows for the hoes curls for the girls planks for the skanks deep cuts for the sluts quads for the broads no pecs no s8230
18005,0,0,rt wfantrades dont know how you yankees fans listen to kay every night absolutely brutal just nonsensical blah blah blah blah radio n8230
18006,1,0,rt wfuncleellis my bitch sad lookin like a lack of funny
18007,1,0,rt whoisraymond when you give all ya hoes up for that one girl and it dont work out httptcodcdpkr2yjc
18008,1,0,rt woridstarhlphop if a nigga try to slide in my bitch dms httptcomr2fjyugtn
18009,1,0,rt woridstarhlphop these bitches putting their soul in this routine 128514128514128514 httptcoxpjzivngao
18010,0,0,rt woridstarhlphop this talking eggplant skurred af httpstcokdwoapyvd0
18011,1,0,rt woridstarhlphop when a bad bitch asks you to come over httptcof6exlrz8vd
18012,1,0,rt woridstarhlphop when you and your boys discover a hoe httptcopupaplqnhk
18013,0,0,rt woridstarhlphop when your phone goes off in class and the teacher says turn that trash off but its a song from your mixtape https8230
18014,1,0,rt woridstarhlphop bruh he threw that bitch httpstcorisbmdzy26
18015,1,0,rt woridstarhlphop every time bobby bitch comes on httptcoh7b0pl8t2h
18016,1,0,rt woridstarhlphop this kid definitely got the pussy after that game httpstcolvxbxmgstd
18017,0,0,rt wowfoodpics oreo shake httptcoye22nl8bse
18018,1,0,rt wwecrowe jerryspringer on raw the white trash side of me is applauding wwe
18019,1,0,rt wweglfs when a bitch asks to eat your ass httptco8oypyjygve
18020,1,0,rt waavylee his balls ashy rt yattabing trelaire1st real women do this httptcovg5dbqh8at8221 and real faggots let em do that smh
18021,1,0,rt wallstwatkins a hoe only cares about the now the future is irrelevant
18022,1,0,rt wallstwatkins to get with a hoe you just need to be cute have muscles dress your ass off swag or talk a good game
18023,0,0,rt washtimes john kerry caught appearing to mock israel8217s 8216pinpoint8217 operation in gaza httptco3yqfr9lzsr israel gaza httptco8230
18024,1,0,rt watdafckyoumean cant give these hoes a inch cuz theyll try to take mile
18025,1,0,rt watdafckyoumean its my brother weekend bitch longlivelilray
18026,1,0,rt watchmyjumper seen theses niggas lose it all over a basic bitch
18027,1,0,rt watkinsraequan this bitch just blew my high
18028,1,0,rt wavvvy gucci mane locked up rn and u want to talk about our relationship status rn bitch shut up we gotta free this nigga first
18029,1,0,rt wavykirk courtaintshit yeah yo girlfriend a bitch i hope she got the hives
18030,1,0,rt way2fengshui that bitch wanna ignore my text wait till she get off work rt 2tonedasupastar caption this httptcozwrimdzqnv
18031,0,0,rt waynedupreeshow fear mongering by the left is dying wake up who are you going 2 believe charlie rangel and hussein or mia love and c8230
18032,1,0,rt waynedupreeshow mt coachktola waynedupreeshow is paid by white supremacist they always get a negro to do their dirty work fergus8230
18033,1,0,rt wayneljr 80 rt notmorris 60 of these hoes be fake gay
18034,1,0,rt wayneljr lmaoo accurate rt basedpaco when bitches see a quote with a tweet on the tl httptcoazl9o3pyze
18035,1,0,rt wayneljr lmaooooooo rt takemyadvicee what dum bitch made this httptcosiuxrh5sms
18036,1,0,rt wayneljr the nipples determine whether the titties are trash or not
18037,0,0,rt wayneroot well theres difference between erick erickson and me ive always understood obama is muslim jihadi sympathizer httpst8230
18038,1,0,rt waynedaboss i hate a bitch dat act like a nigga 128530
18039,1,0,rt weallknowa we all know a double faced bitch named madison
18040,1,0,rt weallknowa we all know a faggot named luke
18041,1,0,rt wearegiricodes nah go talk to ur hoes since u dont wanna text back n shit httptcolmpa15kaiz
18042,1,0,rt wearegiricodes i love this emoji 128129 shes just like duh bitch 128129 lol i dont give a fuck 128129 youre ugly 128129 whatcha gonna do about it 1281298230
18043,1,0,rt wedontlovehoes bitches post all types of sex position pics with heart emojis but let yu get her in that position this bitch complain a8230
18044,1,0,rt weloveki hol on bitch 128553128514128557 httpstcoryesvyai2u
18045,1,0,rt weavilynmonroe i heard big booty bitches cant take no 127814
18046,1,0,rt weedhumor marijuana is a gateway drug it leads to happiness great sex pain relief and increased patience with crazy bitches and w8230
