index,is_hatespeech,class,text
22228,1,0,tongue inside pussy dont bother eating
22229,1,0,tonight i gotta take dope ass picture wit bad bitch im drunk i change avi im tired seeing one already
22230,0,0,tonight starts road super bowl here go brownies go woof woof browns2014draft
22231,0,0,tonight my sole purpose thoroughly intoxicated night class in am maybe i deserve
22232,1,0,tony blair equals bushs bitch morningjoe
22233,1,0,tony parker making norris cole bitch one one takin dribble breaking damn ankles gospursgo
22234,0,0,too bad brandon lavergne gonna vein spiked angola mickey
22235,1,0,too fast feds cocky cops had ditch old bitch gettin sloppy wit pots
22236,1,0,too little late bitch ass nigga
22237,1,0,too many bad bitches last night
22238,1,0,too many bitches got rabies and i hate ho hoppin woman stank pussypoppin woman
22239,1,0,too many chicks trying wavey bitches
22240,1,0,too many pretty bitches got sore throat voicemostly red bones turnoff
22241,0,0,too much makeup trash
22242,1,0,too much shit going deal another bitch nonsense
22243,1,0,too worried bout bitches amp fashion go missing action
22244,1,0,took 1 molly gonna die pussy ass bitch
22245,1,0,took uber amp thr shakey club last weekend 12 total cheaper 20 parking had 8 extra throw hoes
22246,1,0,took broke bitch nigga
22247,1,0,took yo bitch gave back bad
22248,1,0,top 5 stankiest pussies
22249,1,0,top knotch hoes get lesser
22250,1,0,totaled rt crashed dat hoe rt drake verse nicki gtgtgtgtgt
22251,1,0,touchdown hoe touchdown hoe
22252,0,0,tracy morgans car wreck press covered zappa 60ssome joker brownie yell see complete
22253,0,0,traffic gables ltltltltltltltlt
22254,0,0,trailor trash tina time
22255,1,0,trainer lady bitch shook hand made promise ima study test tomorrow idk i like trying break
22256,1,0,translation slow saving hoes 1 1 rt out saving lives
22257,1,0,trap drugs getting kinds bitches lmao
22258,1,0,trapping motherfucker i juggin like bitch catch traffic might juggin yo bitch
22259,1,0,trash black people play rampb amp hip hop partiesplay dubstep houseyall coons need expand
22260,1,0,trash see capitalized t trash rt wtf oreo song r kelly tf
22261,1,0,treatin yo hoe like yo bestfriend like thats wifey
22262,0,0,trending 2 adult human skulls found trash connecticut
22263,1,0,trey songz sing cant actually right good song trey songz relevant thirsty black bitches
22264,1,0,trey songz went looking ass bitches reply nicki
22265,1,0,tripped balls onlsd bitch
22266,1,0,trust bitch i cant wife bitch i cant
22267,1,0,trust i say foot stomps hurt like fucking bitch
22268,1,0,trust i say trust tweets from bae bruh real quick only hoes drop niggas real quick
22269,1,0,trust nigga fear bitch
22270,1,0,trust player fear bitch
22271,1,0,trust none bitch i
22272,1,0,trust none bitch i wife bitch bitch i
22273,1,0,truth rt only faggot would turn hairy pussy
22274,1,0,truth told thats pussy
22275,1,0,truth ate yellow snow child
22276,1,0,truth smelly barn bitch
22277,1,0,truuuuuuuuue rt bitch u fine tho rt ive old old ass life and thats fine
22278,1,0,truuuuuuuuuuu facts niggaz pussy nd ill tag em nd cassidy rp nigga let
22279,0,0,try rexs new water roasted tomatopotato sawdust crackers loaded enough sodium make lots wife look unsavory only 2299 box
22280,1,0,try take othot drugs bitch im 30d
22281,1,0,tryna sumbody cinnamon apple now i cant trust bitch wit pussy taste like cinnamon apple
22282,1,0,tryna determine bad bitch twitter saves
22283,0,0,tryna get home like base base base closet looking like planet bathing apes
22284,1,0,tryna save hoe wanna saved nope nope nope
22285,0,0,tuna good rest trash rt cans spam rt most struggle food has to be meat in can tuna included
22286,1,0,tupac could fuck bitch world 1996 niggas crying pic took for bitches
22287,1,0,turk hoe yall
22288,1,0,turn fuck nigguh rebound
22289,1,0,turn hoe house wife bet
22290,1,0,turn bitch
22291,0,0,turn magic colored light longexposure lightwriting
22292,1,0,turn entire fuck up hoes
22293,1,0,turnup hoes
22294,1,0,twatch sounds like twat
22295,1,0,tweakin hoe
22296,1,0,tweekin hoe
22297,1,0,twice divorced teabagger florida attorney general says marriage reserved stable enduring family units wtf
22298,0,0,twice divorced teabagger florida attorney general says marriage reserved stable enduring family units
22299,0,0,twinkies unfilling odd filled
22300,1,0,twitter game point tonight btw guys caught full retard
22301,1,0,twitter taught many bitch made niggas world fooled
22302,1,0,twitter fags
22303,1,0,twitter like friend i sometimes forget visit calls acts like bitchy mcbitcherson side bitch
22304,0,0,twitter trash
22305,1,0,twitter let know every hoe every city country
22306,1,0,twitter niggas always want unprotected sex nothing ass bitches nah
22307,1,0,twitter pic flossin hoes talkin
22308,1,0,twitter watching bitches
22309,1,0,twitter bitch
22310,0,0,twitters little blue birds name larry celtics isu larry bird stick ticker twtr
22311,1,0,two blonde dykes wanna kiss night i pray god shit go right
22312,1,0,two days gone gone long cant get phone cuz bitch done wit meeeeee
22313,1,0,two dyked fightin bitch lol gtfoh
22314,1,0,two foreign hoes iont like basic
22315,1,0,two hoes rt yall know are
22316,1,0,two horny guys play sexy av models trimmed pussy fuckher
22317,1,0,two horny guys take turns beating shit tight teen pinkpussy
22318,0,0,two red bones kissin n da back seat
22319,1,0,two years strong honkie
22320,1,0,tyga drake two light skin bitches choose fight i would go guy compton one toronto
22321,1,0,tyga hoe he pooted muthafuckin face bout fight bruh
22322,1,0,tylers bitch sorry i you
22323,1,0,tym 2 lyt dis blunt n holla hoes
22324,1,0,type nicca owe yu money still ask go n blunt
22325,1,0,typical bitch break tweeting smfh
22326,1,0,typically hateful antichristian mentally ill ugly dyke trash pig couple jennifer mccarthy melisa erwin
22327,1,0,tyra banks still getting paid americas next top model runs bitch bossy
22328,0,0,tyrese trash
22329,1,0,u lil stupid ass bitch i aint fucking wit youuuu
22330,1,0,u bitches still fuccin bush
22331,1,0,u cant stay amp expect change u cant truly expect good man call nigga niggerit means same a no good person
22332,1,0,u coons cant wait wear oreo js
22333,1,0,u coons watching love hip hop aint
22334,1,0,u corn fly bitch seeds lime green full crystal
22335,1,0,u ever seen bitch talk shit another bitch u see hanging together
22336,1,0,u fucken bitch wifi
22337,1,0,u got twin bed yo bitch ass better invite yo crib u better sleeping futon boy
22338,1,0,u got niggas got bitches
22339,1,0,u hoes hawkin rittas today aint yall
22340,1,0,u know pussy good sound like u mixing spaghetti u hit lol
22341,1,0,u know bitch hard
22342,1,0,u look like dyke ur pic lol
22343,1,0,u niggas dnt like i bet i fck yo bitch tho
22344,1,0,u a hoes w booties hangin
22345,1,0,u hit list bitch kill yo self
22346,1,0,u oversteppin u boundires sideline hoe
22347,1,0,u see super bad bitch club nigga u cant understand got 99 chance meet happyhour
22348,0,0,u serious bro lol rt 2310am early bird special
22349,1,0,u still fuck old bitch disrespectful like shit
22350,1,0,u sure tha bitch aint slumped dead lol the thots
22351,1,0,u think nigs u u
22352,1,0,u wanna piss hoe u club amp front u tryna dance u im right tweet
22353,1,0,u want big tittyd hoedyke wash ya rims lls rt i expect chick da bikini car wash rid rims brake dust
22354,1,0,u wanted go military yo bitch ass handle nobody shooting u shut yo mf mouth salute
22355,1,0,u wondering im answering im wondering money niggas act like bitches days
22356,1,0,u wont see sober less got court mary best bitch life
22357,1,0,update three arrsted german gay guy left critical condition fag bashed belgrade
22358,0,0,us spy planes flying british skies hunt jihadi johns assocs advanced tech via
22359,1,0,ugh i cant stand bitch smokes black amp milds they make itch
22360,1,0,ugh i fuckin hate bitch answer calls ewwwwwww
22361,1,0,ugh i really cant wait get paid tomorrow spend hoes
22362,1,0,ugh im little bitch
22363,1,0,ugh bad bitches picture coming soon
22364,1,0,ugh hes mine bitches hes mine amp mine only thats baby man just know amp aware thats me
22365,1,0,ugh like i hate momma get talking proper like bitch stfu
22366,1,0,ugh crazy bitch the crucible smh
22367,1,0,ugly ass hoe wanna bad bitch gone
22368,1,0,ugly bitches always trynna take pics angle guess best side
22369,1,0,ugly bitches know get crib sun come
22370,1,0,ugly bitches listen yall havin stank attitude yall dont nothing working personally dont fuck up
22371,1,0,ugly bitches post retarded shit social media
22372,1,0,ugly bitches stay subbing
22373,1,0,ugly fucking nigger baby thought gorilla first1488
22374,1,0,ugly hoes favorite line im far ugly i like naw hoe closer think
22375,1,0,ugly hoes not attitudes kill ratchetness you need nice cause looks sure aint getting nowhere
22376,1,0,uh cody called punk ass bitch i said i think meant say boss ass bitch ill let go ctfu
22377,1,0,uh oh rt control yo bitch want shit its simple
22378,1,0,uh how long i till apple comes newest incarnation iphone im ready two years bitch still goes
22379,1,0,uhhh bitch
22380,1,0,ummm these hoes need guidance better yet baptism
22381,1,0,ummmso happy fairy apparently took crap twitter made allhappy
22382,0,0,un pollito cruzaba la frontera un zorro se tropieza con el pollo el zorro le dice im sorry el pollo le dice im
22383,0,0,uncalled all trash 16 which one best
22384,1,0,uncle tom hypocrite
22385,1,0,uncle tom ass muhfuckas
22386,1,0,unemployed niggas get bitches factdontargue
22387,1,0,unfortunately i love tho rt thats ur hoe too
22388,1,0,ungrateful bitches never happy u happy what u mean u aint happy youngjefe
22389,1,0,ungrateful shit lol rt is sending uber new way tryna pay pussy cuz lol pls dont
22390,0,0,unintended consequences current fed regulations trays uneaten food thrown trash hungry kids
22391,1,0,unk said bitches hit bottle pussy start snappin lmao
22392,1,0,unlike yall boring ass bitches lol
22393,1,0,unloyal girls turn good guys assholes ampamp unloyal guys turn good women big time bitches
22394,1,0,until next time rednecks ill see rednecks with paychecks
22395,1,0,until hoes start actually fucking ill give props hoes trash
22396,1,0,up let heat pop bitch
22397,1,0,up early dat good dope wit niccas
22398,0,0,up early bitch driving denton omg i move already
22399,1,0,up bitch like elevators
22400,0,0,up like eagle tryna catch early bird catches worm
22401,1,0,up early damn birds still chirping smh
22402,1,0,upstate hoes love south niggas south females love upstate niggas
22403,1,0,ur fat not thick its difference bitch
22404,1,0,ur here u act sound infront ae ill awfy cunt nd break ur fukin phone tae
22405,0,0,use trap birds im fly like birdddd
22406,1,0,used dollar menu amp spectate mall but im buying bitch cause shit i want
22407,1,0,used girlfriend i got hoes
22408,1,0,vp joe dildo still wants guns hey joe fu oath breaking prick needs routed out hows feel honkey whippin boy
22409,1,0,vagina flavored bacon bitch
22410,1,0,val bitch
22411,1,0,value moneyvalue dickdont buy trashdont fuck trash
22412,1,0,vandalize pussyits on
22413,1,0,vanessa fuckin faggot
22414,1,0,vegas 4 days bitches
22415,1,0,venti iced water make snappy hoe
22416,1,0,verizon customer service trash fuck ive store greeted nothing
22417,1,0,versace belts lv wallets cut it need really show ass up little bitch
22418,0,0,vice news interview canadian jihadi poem i translated f4 u sound track
22419,0,0,video charlie baker campaign team denies contacting gov patrick meeting
22420,0,0,video charlie baker makes final push votes
22421,0,0,video charlie baker remembers tom menino
22422,0,0,video on the record charlie baker
22423,0,0,video shy glizzy i cant trustmyself
22424,0,0,view ghetto aint bad rio
22425,1,0,vine filled pussy lol smh
22426,0,0,vintage gold diamond engagement ring 10k yellow gold unique ring size 475 vintagebaublesnbits via
22427,0,0,viola auntieyou cant call white trash women white trash like primetime htgawm
22428,0,0,virtually zero protections lgbtq persons alabama not lot acceptance either think queer alabamian kids today
22429,1,0,w bitch
22430,0,0,walk off hr
22431,1,0,watch we salute the vets tuesday jihadi bitch slaying mk48 m203s fired at taliban cockroaches during firefight
22432,1,0,watchmilitary monday jihadi bitches slaying badass a10 silences taliban during intense night time firefight
22433,1,0,watchmilitary monday jihadi bitches slaying badass a10 silences taliban during intense night time firefight
22434,0,0,watchobamas newly released gitmo jihadi has links to terrorists in syria
22435,0,0,watch excited isis jihadis getting their yezidi sex slaves on distribution day isis tcot pjnet lnyhbt gop
22436,1,0,watch excited isis jihadis getting their yezidi sex slaves on distribution day tcot lnyhbt pjnet tgdn gop
22437,0,0,watch excited isis jihadis getting their yezidi sex slaves on distribution day
22438,1,0,wdmc rt so shit this male hoes now what going on
22439,1,0,we salute the vets tuesday jihadi bitch slaying mk48 m203s fired at taliban cockroaches du tcot pjnet
22440,0,0,webbers rt sz13 vnds restorers dream cracked midsole sole separation fogged bubbles 150
22441,0,0,wh obama wont name holders replacement rubes already cast midterm ballots hot air
22442,0,0,wib plays next fri 51614at silverdome ballroom21 neillsvillewi charlie parr amp hobo nephews uncle frank tickets 15
22443,0,0,wtf imma legs charlie murphy
22444,1,0,wtf chick singing 7th inning stretch giants game wearing shes like redneck carmen miranda nlds
22445,0,0,wtmf murica you say it thunderpunched throat sole stomped
22446,1,0,waddup bitch i gotta get tf outta town tonite
22447,1,0,wagwuan bitches
22448,1,0,wait what you faggot wear seat beat
22449,1,0,wait min rt or pussy rt that rihanna cologne men probably smell like curry goat nail clippings
22450,1,0,wait min nigga bitch lol rt fuckthesteelers httr i give damn cont
22451,0,0,wait minute bowyer causing yellow chase race rt caution 15 nascar
22452,1,0,wait bitchkeep simple never basic
22453,0,0,wait take brownies
22454,1,0,wait thats noooo butt naked bitch awwwww boy
22455,1,0,wait what mudda cunt hypocrisy
22456,1,0,wait what rt yall ever put ur finger lil hole back pussy me cool
22457,0,0,waiting brownies i want brownies someone hooks up
22458,1,0,waiting bitches
22459,1,0,waiting wetback sycksyllables
22460,1,0,waka bitch bad fr
22461,1,0,wake american sheeple nd stop allowing pussy azz politicians never bust gun they
22462,1,0,wake bitches
22463,1,0,wake stoopid dyke
22464,1,0,walk party boot yo hoe
22465,1,0,walk bitch like rt just murdered test
22466,1,0,walk house knock door blow ass off drop off drop off bitch i got sawed off
22467,1,0,walked wit new bitch me got niggas mad i know
22468,1,0,walked party playin nelly air force ones i walked outta bitch immediately littered yard
22469,1,0,wallah ill drop kick bitch
22470,1,0,wallah dumb bitch dream fucking lottery wake early play fuck hoe
22471,1,0,wanna find truth somebody just tell em no watch real bitch nigga hoe come em
22472,1,0,want cheese whine bitch
22473,1,0,want cry cause girls la fitness imma bitch
22474,0,0,want go get brownie im stuck doe
22475,0,0,want touch tha boootyyyyyneeeeed touch heinie
22476,1,0,wanted eat pussy back sleepsmh
22477,1,0,warriors aint winning shit curry keep playin like bitch
22478,0,0,was finna slit eyebrows shop nahhhhhh
22479,1,0,was kimball gym today boy carteramp kimball hoe wouldve stupid
22480,1,0,wash hoe
22481,0,0,washpost describes charlie crists bizarre obsession with fan between legs to stop sweat when askedanswering questions dog
22482,1,0,washing coon hair
22483,1,0,wassup wit fucc niccas
22484,1,0,watch stop talking ampamp bitch still tweets
22485,1,0,watch ima hit hoe later summer finna bestmost livestock party 2014
22486,1,0,watch twitter bitch
22487,0,0,watch ned crc worldcup2014 puravida
22488,1,0,watch nigger lovers you day coming
22489,1,0,watch blacks whiggers cry
22490,1,0,watch yo hoe
22491,0,0,watched crows eat sandwich
22492,0,0,watching steelers colts getting blinded steelers uniys look like bunch bumblebees
22493,1,0,watching deadly women this malicious bitch left 50 babies sun bake death wtf
22494,1,0,watching forrest gump taught bitches wanna hoes theyre tired
22495,0,0,watching richie rich on tveven wanted kick ghetto kids shows yuh much money aint a thang
22496,1,0,watching nigger movie menace2society trying learn enemy good reconnaissance
22497,1,0,watchu smiling da foe nigguh
22498,1,0,water whippin bitch bobby buschi
22499,1,0,wats ppl calling foriegn bitch
22500,1,0,wave get splashed on splashgang ya bitch you
22501,1,0,way many pussies lay nothing generation both literally figuratively
22502,1,0,wayne crazy new orleans ass nicca lol
22503,1,0,wayne went ape shit tht krazy
22504,1,0,we aint gon talk bout yo partnas cuz dey aint shit like niccas
22505,1,0,we aint really wit talkin bitch bout action
22506,1,0,we back bitches
22507,1,0,we fan base large gives crap rodgers chews guys out nobody bitches brady manning
22508,1,0,we passed dem niccas yrs ago fr
22509,1,0,we hella hoes i swear i want
22510,1,0,we bout next chik fil a lmao couple fags said told like food get out never happened
22511,0,0,we cant call somebody wack got raymond felton rt lin trash
22512,1,0,we cant trust hoes fam
22513,1,0,we cocky yea bitch cocky
22514,1,0,we delivering bitch
22515,1,0,we hire bitches
22516,1,0,we love hoes
22517,1,0,we love hoes
22518,1,0,we love hoes i want one night jayballout onlywantonenight 312
22519,1,0,we play bitch theres take backs
22520,1,0,we pop bitch slide
22521,1,0,we want yo bitch mane wanna fun her
22522,1,0,we got gin mad blunts bitches sucking dick
22523,1,0,we got mob ties hoes gangstaz toomob wives bad bitchesbut i spend alotta
22524,1,0,we hate lil nicca lol rt i hate the steelers dawg
22525,1,0,we bitch
22526,1,0,we chasing os round here we aint chasing hoes round
22527,1,0,we know hoe gonna bday cc rt i plan
22528,1,0,we know fat hoes big boned jus fat af
22529,1,0,we live ina generation praise hoes
22530,1,0,we need ut expose hoes page hmmmmm
22531,1,0,we need hoes
22532,1,0,we need start fantasy team ut hoes lol
22533,0,0,we struggling college work ice jj fish making money trash lol what world come to
22534,1,0,we ran thru bitch fallin love with
22535,1,0,we deep bitch might drown
22536,1,0,we trash
22537,1,0,we use sneak cats back wood hollow ceelo ranch toss ass pool lil bitches
22538,0,0,we wacko birds still tweeting makedclisten
22539,1,0,well catch hoes later stay ya grind
22540,0,0,were bringing the cadaver dogs charlie brown rejectedpeanutsspecials
22541,1,0,were good match cuz retardedn weed
22542,0,0,were going make school look redneck tomorrow
22543,1,0,weazy bitch birdman jr
22544,1,0,webbie retarded
22545,0,0,weed brownies gtgtgtgt
22546,1,0,weed nigguh retweet
22547,1,0,weef fitm life fuck flappy bird
22548,0,0,weekend here what amazing week been lets use extended weekend celebrate successes fellow queer folk
22549,1,0,weird ass bitches
22550,0,0,weird frosted colored lipgloss weird
22551,0,0,welcome land dispossession check evil racist whitey sitting steps etc reconquista woo hoo
22552,0,0,welcome family mia meli new puppy adorable cute fluffy mutt mybaby girl
22553,1,0,welding shirt redneck version tanning lol
22554,1,0,well i wish i could shoot shit wit u bitches daddy gotta get dis money one
22555,1,0,well im back prowl bad bitch
22556,0,0,well jay i guess wanna keep house burning downthe bird word yeah jaymohrsports
22557,0,0,well jennas getting yellow lab i know ill whenever im home
22558,1,0,well damn lmaooo it dyke picture used girl time
22559,1,0,well dayum rt i seen bitches knocking censor tags clothes patio hammers
22560,1,0,well done what coon
22561,1,0,well gahdamn rt wooooow good job mommy cutest thing blue ivy ever done still ugly nigger baby
22562,0,0,well good morning early birds minus 47 mins thee clock out then breakfast shower rub one sleep
22563,1,0,well guess i know bunch hoes then gone bring ya baldpussy hoeass 2 elements tonight tho
22564,1,0,well feel like bitch
22565,1,0,well isnt bitch 2 wildcards going worldseries
22566,1,0,well im basically gone full retard lets get blasted
22567,1,0,well thank goodness i got musicians bitches like example
22568,1,0,well haha rt i think bitches confused like im wife theyaintknow lol
22569,1,0,well little cunt
22570,1,0,well jhud giving bae got home work ima throw pussy him
22571,1,0,wellis gonna take da bitch naw
22572,1,0,welp imma hoe rt she hoe likes chocolate
22573,1,0,welp me baby i cooked bae whats dinner me that bitch texting
22574,1,0,wen yu see uh bad bitch n wanna holla say ayyy
22575,0,0,went open house today amp place trash ewww
22576,1,0,went ya bitch house virgin anymore
22577,1,0,westbrook ball hogging bitch pass fuckin teammates want win
22578,0,0,western jihadi fanboys use language peppering sentences arabic words sound knowledgeable comical
22579,1,0,westside nicca
22580,1,0,wet bitches
22581,1,0,what america teaches people bitch something enough get want
22582,1,0,what i hate edm festivals people bitch line up stfu
22583,1,0,what i look like ho i look like yes look like no
22584,1,0,what dirty girl haha cat pussy pets
22585,1,0,what bitch pshh
22586,1,0,what dumb bitch
22587,1,0,what fag
22588,1,0,what fucking faggot
22589,1,0,what fucking retard
22590,1,0,what hoe lol
22591,1,0,what pussy subtweet me unfollow cant even reply try understand point yeah im idiot
22592,1,0,what sniveling little cunt i would embarrassed i cant stand guy
22593,0,0,what trash franchise rt fergie sing national anthem clippers season opener tomorrow
22594,1,0,what wetback looks like gets caught crossing border
22595,1,0,what wifey would understand hoe could never comprehend
22596,0,0,what amazing proud day today blockheads time bed good knight
22597,0,0,what barrel trash smell bad rt imagine dragons nickelback
22598,1,0,what peckin order 1 white christian 2 colored 3 porto ricans 4 arab 5 jews i donts know i axin
22599,1,0,what nigga thats currently cuffin bitch dats getting exposed
22600,0,0,what else come mondays im finna watch trash ive destroyed enuf brain cells
22601,0,0,what ever happened teen titans day must mock teen titans go
22602,0,0,what i talked ghetto lol id annoyed self
22603,1,0,what i ass mean get half cash man bitch kiss ass
22604,1,0,what twitter even for lmao this hoe wack af
22605,0,0,what today using wooden things making way around bases weird
22606,1,0,what twitta niccas
22607,1,0,what jealous hoe made this
22608,1,0,what kind bitch ass throw alex fuck
22609,1,0,what kind person i one wears beanie drugs likes fuck bitches
22610,1,0,what kind sorcery this rt nope rt eat pussy im cycle amp call cherry pie
22611,1,0,what mad cunt created masturbating that dude needs high 5
22612,1,0,what made niggah say mouth
22613,1,0,what makes lose temper dumb ass bitches talk shit walk mil shoes
22614,0,0,what manner black folk take kids riding ghetto point misplaced youth victimized amp cursed brethren say
22615,1,0,what bitch ive got girlfriend
22616,1,0,what ppl expect august aslina nig new orleans
22617,1,0,what restaurant drugs tests hahahaha thats fuckin trash
22618,1,0,what state got best pussy
22619,1,0,what bitch tryna say
22620,1,0,what fuck tho really the entire fucking world media gone obama retarded know medical science protocols wuh
22621,1,0,what fuck kind redneck commercial that indycar
22622,1,0,what hell pussy rules soldiers carry weapons 247 base they trained liberal crap amp people die
22623,0,0,what monkey
22624,1,0,what bitches want nicca
22625,1,0,what bitches want nigga like dmx shit
22626,1,0,what taught us man bad bitches want ballers starters we hoopin hoes wanna guard us
22627,1,0,what time jamboree start thursday so i ca smile ugly hoes
22628,1,0,what u another hoe
22629,1,0,what fake ass hoe im gone fought today gimme nigga hand back
22630,1,0,what twats i mean twits
22631,1,0,what knob get shit back focus started getting fuzzy
22632,1,0,what would yall doi would act like one nd act like lookin bitch lmao
22633,1,0,what bitch suck bite
22634,1,0,what gonna cheat cry fight no kick bitch go straight tootsies
22635,1,0,what know getting money low key hanging street niccas fukn wit ogs
22636,1,0,what saying hoe
22637,1,0,whats queen without king a lonely ass bitch
22638,0,0,whats trash party
22639,1,0,whats really funny bout pic im sure believe hoes bad
22640,1,0,whats retarded i actually love job really weird passion it
22641,1,0,whats good prom all i see another faggot ass high school dance
22642,1,0,whats makeup called cheeks i call bitch spots lmao
22643,1,0,whats picslip shit if posting pic its not a slip dont flatter yourself stupid ass bitches
22644,1,0,whats bitch look like yall add stupid chapsnatpearlblueyes
22645,1,0,whats bitch retarded give me back my 16 dollars every time i meet somebody i assume ill never meet again
22646,1,0,whats faggots bet yall thought seen last
22647,1,0,whats bitches bed clothes walking streets like shit cute
22648,1,0,whats worse ebola the fing retards trying make race issue al sharpton caused american death ebola
22649,1,0,whats worse jury duty confirmation get serving general public retarded
22650,1,0,whatever im going concert todayi cant little bitch right
22651,1,0,whatever happens i let racism become big trend again i refuse over fuckin dead body bitches im mixed i cant racist
22652,1,0,whats wrong w marie hibben bitch
22653,1,0,whats wrong bitch
22654,1,0,when got ex bitch amp one tryna move w time call amp give
22655,0,0,when charlie tries walk room cant remember i locked door
22656,1,0,when chief keef said i aint done turning bitch
22657,1,0,when i seein yall runnin back forf woyke shit i thankin jesus i colored
22658,1,0,when i pussy i calling bitch
22659,1,0,when i call bitch come
22660,1,0,when i die throw couple bad bitches casket
22661,1,0,when i see fine bitch i get excited
22662,1,0,when i step da club niggas give daps hugs hoes swinging dey eye ik one thing right wanna fuck
22663,1,0,when i wanna nut wanna nut time im peyton manning bitch audible omha
22664,1,0,when i 16 amp homies used go mall pull hoes id home later night like
22665,1,0,when i 6th grade lil bitch school 5th pregnant like wtf i barely new pussy looked like young
22666,1,0,when i hs dance team steppers hoes ghetto shit kept pep rally hyped
22667,1,0,when im relationship im erasing twitter cuz many bitches accessible i gotta hormones 13 year old home alone
22668,1,0,when jake mad happy hugged muscle faced renee russo end 1 i like yeah bitches bout win all
22669,1,0,when lil wayne said why give bitch heart shed rather purse
22670,0,0,when robinson cano left yankees selling jersey 25 when aaron hernandez went jail sold 10
22671,1,0,when stoni faggot gook speak hes actually funny
22672,1,0,when bitch i like laugh joke
22673,1,0,when bitch ya mans face public
22674,1,0,when chicks head weak i close eyes imagine giving bad bitch like zoe saldana back shots i get nut
22675,1,0,when fat bitch want skinny bitch cant cook nothin hoes aint hungry
22676,1,0,when girl asks i eat pussy at first i even cause thats stupid question
22677,1,0,when girl tried argue whilst i drunk hes done you shut fuck bitch im nasty cunt whilst drunk sarry
22678,1,0,when hoe go back roots
22679,1,0,when hoe tryna get ya girl looking
22680,1,0,when niggah think gon come inbetween bestf ill fuck
22681,1,0,when pussy nigga socks knock out
22682,1,0,when real niggah want
22683,1,0,when super bad bitch walk past u u cant help stare
22684,0,0,when else fails blast bare nips
22685,1,0,when bae dodges hoes cause want
22686,1,0,when bae say goin club girls i outside bitch 2am like
22687,1,0,when bitches i work period
22688,1,0,when bitches library start acting
22689,1,0,when bitches know feeling stupid keep sentences short
22690,1,0,when bitches say i want cuddle it real speaking code saying want d
22691,1,0,when bitches like talk work workproblems workflow byebitch
22692,0,0,when miley turn ghetto
22693,1,0,when gum get soft sons bitches
22694,0,0,when become cool ne stupid this teabagger debate slim facts best
22695,1,0,when ever dog hoes really bad end w girlfriend
22696,1,0,when ex girl friends get fat thats god saying hey man youre welcome lmfao big ole bitch
22697,1,0,when girls say like ohh im ugly like bitch aint fishing compliments like deep sea diving fuck
22698,1,0,when guys sentimental girls like man pussy
22699,1,0,when guys throw stupid bitch fits like whyyyyy grow balls please i bigger balls you
22700,1,0,when pussy taste like pineapples
22701,1,0,when pussy stank rt when yo girl says shes gonna let hit tonight
22702,1,0,when hoes sayin sexually frustrated need dick
22703,1,0,when hoes think i got sucker nigga written across forehead
22704,1,0,when bitch fuck hologram doe
22705,1,0,when die bitch fuck hologram doe taylor
22706,1,0,when die throw couple bad bitches casket
22707,1,0,when die throw couple bad bitches casket
22708,1,0,when see super bad bitch happen city feel need shoot shot
22709,1,0,when come bitches niggas get dirty
22710,1,0,when rains good go mall weather coons home
22711,1,0,when start raining bitches always wana get fucked bitch take nap
22712,1,0,when start thundering bitches like i wana cuddle naw bitch wana excuse suck dick mimi sit tf corner
22713,1,0,when hot wear whatever lol shit could come bitch briefs would
22714,1,0,when jake state farm keep calling yo bitch yall got progressive
22715,1,0,when lifes got ya gotta get back pimp slap hoe
22716,1,0,when mfs tell talk aint truelike bitch
22717,1,0,when friends roastin friends idk roast im like wait who true nigsalways da clan
22718,1,0,when right hand get niggas gon remember tru loyal pussy
22719,1,0,when teacher says basic algebra i think basic bitches
22720,1,0,when niggabitch lose fight favorite line heshe
22721,1,0,when niggas gimme mixtape trash yeet fatality
22722,1,0,when niggas say like latinas mean fat bitches smell like fajitas
22723,1,0,when niggas wanna cheat start argument girl bitch told hate ketchup hotdogs fuck im out
22724,1,0,when people igg text get aired head types bitches dickheads
22725,0,0,when people label name ghetto nanoltltltltlt
22726,0,0,when people really think im asian i get offended even though i make fun gook self
22727,1,0,when people tailgate pass up look lol i wave like hi bitch yeah i see i care fuck pass
22728,1,0,when ratchet bitches find club aint 10 get
22729,1,0,when see u oldhead rocking bruce lee top durag park randomly giving group street niggas ghetto karate class
22730,1,0,when wit got yo bitch open
22731,1,0,when straight hoe suck dick
22732,1,0,when somebody ask where da hoes at universal answer shit u got em
22733,1,0,when dyke almost came send ltltltlt
22734,1,0,when baddest bitch school walk
22735,1,0,when bitch playes emotions let date thats moment wanna kick straight vagina
22736,1,0,when day goes bad tell were pussy at
22737,1,0,when ghost picks u u dive pussy
22738,1,0,when pussy stank
22739,1,0,when teachers aid trys acting like teacher bitch please
22740,1,0,when bitch carbon emissions tell stop breathing exhaling adds carbon dioxide atmosphere
22741,1,0,when things go way im total bitch
22742,0,0,when test today im making pan brownies im going lay bed day amp eat heart content
22743,1,0,when u hitting back u gotta call bitch love u dare call em slut
22744,1,0,when u see bitch 5 months like yea im boy bitch u twerking dicc vday weknow
22745,1,0,when hoe ever supposed loyal i mean wouldnt make em hoe theyd another housewife
22746,0,0,when joe stop telling pbo job you even keep job teabagger florida morningjoe
22747,1,0,when women proud like cook amp clean bitch stop lazy its cute
22748,1,0,when aint pussy hot minute
