index,is_hatespeech,class,text
4479,1,1,lool you obviously havent heard of australia amp canada where firstgeneration immigrants have become mps…
4480,1,3,remember you can always go full retard but maybe you wont be back
4481,1,1,you called me a raghead first if youu2026
4482,1,0,nbooksnmanansalanchaucernbracesnsmilenmongoloid hahahahahaniced coffeenatashanalliah and friends
4483,1,1,la faute aux migrants
4484,1,5,dis dyke finna get humped after
4485,1,4,ooh kicking it old school with the u201ctwatu201d i love it
4486,1,5,iu2019m a proud member of retard gang
4487,1,0,stop eating shit that will be better for your healthnmongol
4488,1,1,what a mongol
4489,1,1,absolutely they belong where they originated in the raghead arab middle eastern natiou2026
4490,1,4,these are not real women these are feminazi’s they demean men for fun ta…
4491,1,0,all feminazi sluts should be prosecuted for false accusations that publicly defame
4492,1,4,karma for being an absolute shit cunt never forget avfc
4493,1,4,you could care less little feminazi screwed your way to the top with a long trail of discontent y…
4494,1,4,oh fuck off you silly twat
4495,1,3,imagine going to the cemetery to visit a loved one and u see this retard taking pictures on their grave
4496,1,5,dont patronised me faggot ill smoke u all like weed
4497,1,1,so bree and i went out to eat friday and this white lady behind us was yelling spic at bree and other derogatory teu2026
4498,1,4,imagine our school having a gender swap it would all fun until the gay boy does it then heu2019d be called a u201cfaggotu201du2026
4499,1,3,when an attempt is made to bring them to some sort of accountability njac they do a mongol like raid across theu2026
4500,1,1,yes i do shut up ching chong chinaman
4501,1,4,hate being a spoiled twat ugh
4502,1,3,when you get to facetime with your favorite actor looking like a total retard hahah dexter foevaaaaau2026
4503,1,0,kavanaugh family has 247 secret service protection dr ford has no security had to f…
4504,1,3,u201cgirl you should go dress like a mongol pencil this halloween since youu2019re so used to being 2u201d nnlouder for the people at the back
4505,1,4,anyone getting pissed a man u fans for that one tweet need to stand down itu2019s one stupid twat looking for fame nou2026
4506,1,1,shit if your country is so great that you want to wave the flag then go back to that shithole and leave the us alu2026
4507,1,0,icicle twat
4508,1,3,i ainu2019t gone say i ainu2019t been a dumb bitch before but you bitches is xtra retarded iu2019m talking bout short bus helmu2026
4509,1,0,pussy soy boys emasculated by their feminazi mommy
4510,1,3,this is a retarded question but whats the pokemon in your avatar
4511,1,1,note i m not talking about refugees
4512,1,1,i didnu2019t give a guy enough ketchup packets today at work and he called me a wetback spic
4513,1,3,but half of asib is gaga are u retarded did beyonce win a golden globe or nominated for an oscar gaga remainsu2026
4514,1,1,why arent you calling out the shithole countries the immigrants are coming from if these countrieu2026
4515,1,1,shut up ching chong go back to making my cotton gt
4516,1,0,foh you mongoloid bitch
4517,1,1,ill dress up in black face or as a chinaman or savage injun or whatever i want to this is america horseface
4518,1,4,stop giving this twat attention its so obvious shes clout chasing
4519,1,5,get out my mentions stinky dyke
4520,1,1,3 the food bank director separated requests into 2 stacks locals amp immigrants how did the church respond ‘the 1…
4521,1,3,open your eyes joe buck you absolute mongoloid redsox
4522,1,4,yeah just a cunt going too far for bites just not needed
4523,1,5,racist far left commie sean penns son assaults black photographer and calls him a ngger and a faggotn
4524,1,1,that mightve been the real issue with shithole countries being called shitholes itsu2026
4525,1,3,hot damn can i catch a retard candle
4526,1,1,german mayor sets example of how to welcome refugees cj
4527,1,1,the u2018all hewitt does is run aroundu2019 opinion is such a mongy opinion itu2019s unreal
4528,1,3,no he is not you mongol
4529,1,3,i hate this retarded asshole you should be died and never aloud to walk this earth
4530,1,3,retard exposing himself
4531,1,0,its okay to be white
4532,1,4,trifling twat waffle is honestly the best insult
4533,1,1,ching chong right back ya
4534,1,4,hes a fucking racist attention seeking cunt
4535,1,0,your cars ar retarded
4536,1,4,this cunt is what is wrong with our society get him off your format fucking disgrace fromu2026
4537,1,0,doesnt show any leftist terrorist attacks in the last two years yet weve got a moru2026
4538,1,3,laughed at how retarded this man is
4539,1,1,fucking ching chong retards
4540,1,1,you cannot argue with a retard jerusalemofiron who lives in a beggar state stolen bu2026
4541,1,4,oh fuck off you pompous cunt neil portilo and theu2026
4542,1,1,i suppose it is since the oligarchy already made america a shithole the only thing left for them to contemplate isu2026
4543,1,4,but yet our mongy fans are to busy booing a 18 year old than booing the experienced pros that are jones millerbenu2026
4544,1,3,are u streamong the injun vs the retard dick measuring contest
4545,1,5,couldnu2019t you say the same thing about lil yachty or any rapper that used faggot in the last couple of years
4546,1,1,democrats dont want to give brett kavanaugh due proces rights but want to give illegal aliens all possible due pr…
4547,1,3,nah nah we just bully these retarded ahh fortnite players
4548,1,0,yeah the twat has a tweet for everything
4549,1,1,that’s my negro right there
4550,1,1,i have a crush on everyone until they say some ignorant bs the second a cute boy goes “ching chong” or “trump” or…
4551,1,1,and when a white nationalist say heritage and its okay to be white it has a difference meaning to them
4552,1,4,robert bower is a leftist terrorist
4553,1,3,what is it with me nightposting and using retarded grammar
4554,1,5,you started smoking weed like 8 months ago you old faggot
4555,1,2,sad std daily raghead news from muslims and sand people they fight all the time the bible says so my pointud83dude0eud83dude0eud83dude0e
4556,1,3,first off learn to type fucking mongoloid second off u think when an artisu2026
4557,1,1,and that house nigger was there doing googoo gaga with her
4558,1,4,always that one cunt you just fucking hate
4559,1,1,“youre like the only one who listens to that stuff” “nobody knows what kpop is” “ching chong music”
4560,1,1,when i was 12 years old i was told u201c i will rape your family you fucking nigger spic bitchu201d because i had a 25 killu2026
4561,1,4,ugly ass bitch learn proper english fatass bitch your ugly amp so is your retarded child
4562,1,0,listen chump dont tell non zionist jeu2026
4563,1,0,terrorist leftist
4564,1,0,i just saw a bunch of screenshots of todays shooters gab he hates trump hates jews a leftistu2026
4565,1,1,it’s okay to be white but this is not okay
4566,1,1,rey’s evil ass coming to spoil the fun nigger
4567,1,0,oh my bad then i took the feminazi statement to sound political
4568,1,1,now if more americans were paying attention like this guy it might make that shithole country great again
4569,1,3,no he wasnt retard keep lying
4570,1,3,its a method to my madness ik im retarded but im a geniud
4571,1,1,u fuckin nigger
4572,1,5,i got called a faggot at work today
4573,1,1,negro we don’t need clips to be posted we need people to be streaming
4574,1,4,look at your very first tweet man not this thread you fuccin cunt of an idiot
4575,1,0,this is him on my wacom while i try to work
4576,1,3,what an absolute retard
4577,1,3,what have i ever said that denies that youu2019re a fucking retard dude go ahead and kill someone for iu2026
4578,1,0,if yu2019all still use u201cretardedu201d to describe something ridiculous or stupid i just want you to know that you deserveu2026
4579,1,3,blame reagan for this he got rid of the retard bins so now we have gab
4580,1,3,am i retard
4581,1,4,from the right you twat
4582,1,5,quit stealing my punchline faggot
4583,1,1,u201cwhou2019s gonna save this shithole of a country once trump leaves officeu201dnu201ckanyeu201d nktsadb
4584,1,1,yup you got it it wont be fleeing shithole countries ruled by evil people nope itll be trump is evil trump wu2026
4585,1,3,have gone full retard 1 added dab and floss in september and now floss
4586,1,1,how is this mongoloid allowed within 1000 feet of a universitynnfrankly outrageous
4587,1,1,trump culture whou2019s a shithole country again despicable
4588,1,1,deadass i stay getting “ching chong music” people and it’s like can you come up w sumn else l…
4589,1,1,whats hatnen its ya chinaman lukaine here wit the kicking flava pimp shit
4590,1,5,anytime anyone says fag or faggot i casually ask how the 6th grade is going like are really still calling people that in 2018 lmao
4591,1,1,i say banishment send trump and people like to trump to places like shithole countries in africa meu2026
4592,1,1,you listen to ching chong music
4593,1,1,and she ended ching chong girls aka too legend only
4594,1,2,rightly said dinkanmay be the ppl in those temples are retardedbut here in kerala all fu2026
4595,1,2,old dirty jew bitch absolutely protecting the entire jewed up structure of filth
4596,1,1,if it weren’t for the ravens i would’ve quit watching the nigger felon league years ago
4597,1,1,this country is an antisemitic shithole
4598,1,1,i knew his ass was racist he has a u201cu wetback go back to your countryu201d kinda face
4599,1,4,u201cyou are getting twatu201dnnu201ceverybody wants thatu201dngoirish pasttenseoftweet
4600,1,1,you intention lookin ass mongoloid ass bot
4601,1,0,heu2019s some sort of cunt mate
4602,1,0,palace under seizedntrump admn mustnfire leftist nwh chief of staffnjohn kerrynhhu2026
4603,1,3,2nd amp 22 eddie fucking dumbass retard gran decides to run a bubble screen fire his dumb ass
4604,1,4,twat
4605,1,1,i ain’t a starving nigger like u
4606,1,3,signs of a retard personud83dude02
4607,1,3,shut up farmer you are clearly retarded
4608,1,3,again im never dissapointed with some of the comments here plain ignorance and honestly retarded zzzz
4609,1,4,feminazi
4610,1,3,my mom is turning into me she called our dog a dumb retard
4611,1,1,leave your mongoloid manager in boston please
4612,1,1,according to 23andme 99 of my ancestors travelled here by oceangoing caravans from shithole countries with authoritarian leaders
4613,1,1,seriously go back to your country with that shit dead ass
4614,1,5,boy og that was kb faggot ass
4615,1,3,is this dude retarded the standard xbox doesnt even play red dead at 900p 30 fps lol
4616,1,1,thanks i thought it was ching chong cheng
4617,1,0,futurama made people less retarded than the simpsons
4618,1,3,no he included you too itu2019s basic good grammar retard
4619,1,1,wenjoy dyke wenjoy dyke wenjoy dyke wenjoy dyke wenjoy dyke wenjoy dyke wenjoy dyke wenjoy dyke wenjoy dyke wenjoyu2026
4620,1,0,people actually voted for this twat
4621,1,0,after reading this article to the end im troubled further by your choice to let this twat on lord does heu2026
4622,1,1,what the fuck its okay to be white and proud
4623,1,1,donu2019t be a sad cunt
4624,1,1,how many illegal aliens will you move into your home crystal
4625,1,1,hahahaha i know you read ching chong chang too even if it wasnt chinese
4626,1,5,is that a faggot fighting a female if so smh sad af lmao
4627,1,0,representative tax cut a man of tremendous courage and grit may someday be recognized as a shithole countries
4628,1,1,100 looks like it would tell you to go back to your country
4629,1,3,that mongoloid is a scammer whats he doing now lmfao
4630,1,3,i canu2019t deal with you retarded ass bitchesud83dudcaf
4631,1,1,and you sound like a naive retard stanning for a utopia that will never exist
4632,1,0,u201citu2019s an ingenious portmanteau of u2018liberalu2019 and u2018retardu2019 marthau201dnngeorge washington 1776
4633,1,0,drug prohibition has made chicago into a shithole and has made the usa into a shithole country forcing the law tou2026
4634,1,1,is to blame for this toronto hotel gets one star reviews since accepting refugees due to harassment…
4635,1,5,ive always thought the people who like me are either mentally retarded or just insane or havent known me enough
4636,1,1,they r fleeing shithole countries cuz america and europen helped make them shithole counties thru a failing drugu2026
4637,1,0,my faggot ass is too dainty for all this physical work ud83eudd27
4638,1,1,ching chong bing bong bring dog to my kitchen
4639,1,3,the united states police force nnhow does this fucking retard have a blue checkmark
4640,1,3,think i might be retarded
4641,1,0,hes a progressiveneomarxist a radical leftist who wants open borders amp massmigratiou2026
4642,1,4,what a twat what an absolute twat what a total and utter twat sorry twats but you have a new king nmagau2026
4643,1,3,i am retarded
4644,1,1,he threw that flag up like “nigger fuck out my face”
4645,1,1,donald trump is bizarrely popular among hutdwellers in shithole countries such as nambia reports
4646,1,3,a 9mm pistol is a fucking gun you are a fucking retard what is your point if he didnt hu2026
4647,1,3,imagine being this retarded
4648,1,0,good
4649,1,4,how doesnu2019t brisbane roar not fucking score cunt
4650,1,0,no need to apologize ive called him everything from a mother fucker to an orange twat waffle ud83eudd37
4651,1,1,what exactly are you trying to prove with this how despicable you are that nyc is antichristian antu2026
4652,1,1,retarded is desensitized and people who get offended by this are retarded
4653,1,3,youre honestly the biggest retard ive ever seen online that says alot block me so i dont have to see your stupu2026
4654,1,3,im fucking mad that i made my life choices bad and im now a fat retard who is socially inept when talking to unfau2026
4655,1,1,wdym heu2019s piping up like heu2019s ever done anything now see you and your mongy mate
4656,1,4,you cloven hoofed yeast infectionnnfuck your empty complicit twat youre as useless au2026
4657,1,1,haha not his first language negro
4658,1,1,u201chaha i thought filipinos were hispanic so filipinos dont have ching chong eyes proceeds to squint eyesu201d
4659,1,1,i saw that same act in a circus once but they werent illegal immigrants they were clowns
4660,1,3,ohh it defintely work for me maybe depends i just gonna put up my dumb and retarded side than my noru2026
4661,1,4,time and time again dumpf shows himself as an ignorant twat yet still people support him i seriously do not undeu2026
4662,1,3,i hope all the retard gta nerds switch to rdr2 once multiplayer comes out
4663,1,3,and you are not attending the event live people are gonna get home by 3am minimum thats retarded
4664,1,1,america we are at the edge of a precipicen nyesterday as trump was ranting about u201cshithole countriesu201d i was inu2026
4665,1,1,how many prems has busquets won for leicesternnya plastic mongy
4666,1,3,i donu2019t have curtains cause i donu2019t need curtains if i donu2019t want to see i close my eyes retard
4667,1,1,you laugh but a mongoloid jaw predicts criminality science
4668,1,1,my guy said ching chong u literally stan an abuser allow yourself
4669,1,3,the word retard is offensive the next time you wanna make fun of your buddy for doing something stupid donu2019t callu2026
4670,1,1,ltltltltltltltltltltltltltltltltltltltltltlt if anyone is too retarded to build a pc and wants one
4671,1,3,hi ellis i donu2019t like the use of the word retard who are your employers so i can tweet them
4672,1,3,donu2019t you feel retarded for buying shit on a scythe only acc gtlt
4673,1,1,i usually dress as a cia agent for halloween but if i wanted to dress as a chinaman i would and youu2026
4674,1,1,my mom and i have this inside joke i call her a worthless spic she calls me a nazi fuck weu2026
4675,1,4,that isnu2019t today you twat champions league advertising boards behind it delete it now
4676,1,0,nyc is a shithole country in of itself my god how quickly they destroyed wheat rudy did to build shameless
4677,1,1,ching chong ling long
4678,1,0,itu2019s over bud the dodgers are fucking retarded
4679,1,4,itu2019s clearly not him you twat
4680,1,4,yes heu2019s a complete egotistic twat
4681,1,0,lesbian twitter nnis there a difference between a stud and a dyke if so how lol serious question
4682,1,3,shouting into the abyss yo am i actually retarded and being met with a resounding yes nigga from the depths
4683,1,1,thatu2019s how i feel with saying spic ud83dude02ud83dude02
4684,1,1,this is the word nigger treated as the worst word you could ever say
4685,1,1,i go back to watch this every couple of months to see the racist ghost which calls your friend a chinaman
4686,1,1,the raghead problem in england hows those terrorist attacks
4687,1,3,his dick looks retarded literally ud83dude2dud83dude2dud83dude2d
4688,1,4,worst flight of my life rough as fuck some cunt smelt of rotten egg the bastard behind me snoring like a pig andu2026
4689,1,1,what in the actual fuck how do people still like this fucking mongoloid
4690,1,3,fizeeque fraturday leanest iu2019ve looked in weeks still fat and retarded
4691,1,0,les migrants traversent la mer et trouvent les aides sociales…
4692,1,1,so what about the shithole countries commenu2026
4693,1,0,illegal aliens you mean undocumented immigrants righton kweenannalise htgawm
4694,1,4,let get this cunt banned
4695,1,0,neil lennon is a soup taker
4696,1,4,why because she’s not a feminazi linebacker like you
4697,1,5,kasey is such a fucking dyke someone please get her off twt
4698,1,1,too bad they should rise up in their own shithole countries and taku2026
4699,1,1,sorry i dont speak ping pong ching chong sushi chong
4700,1,1,trump is a complete idiotic twat
4701,1,4,mr tweed mr twat
4702,1,1,ching chong 100
4703,1,1,nigga iu2019m straight my girl a faggot
4704,1,1,ai spic inglisud83dude1cud83dude1cud83dude1cud83dude1c
4705,1,3,that horse in shadow of the colossus is retarded
4706,1,1,ok misses ching chong
4707,1,4,they both got me fucked up if they think theyu2019re not paying for this though way to end a great fucking night with some stupid cunt shit
4708,1,1,nigga you look like more of a dyke than me
4709,1,1,please go back to your country no need to live here we need our jobs back
4710,1,1,id say you could come here but i live in a shithole country ud83cuddfaud83cuddf8
4711,1,1,can you not be an annoying twat face k thanks
4712,1,1,the multiple immigrant american citizens from shithole countries too
4713,1,1,fox new’s kevin jackson tried soo hard to be a uncle toming house negro that they were forced to fire his dumb ass smh byefelicia
4714,1,3,are you do retard urban naxal how you arrived at this conclusion that a ku2026
4715,1,3,im just convinced now people retarded asfno more review or impressions for me i will stick tou2026
4716,1,0,look at the state of this slob what a twat i hope his luggage was lost
4717,1,1,ha human rights and that shithole of a country donu2019t really go together
4718,1,3,amp its retarded because it definitely wasnt
4719,1,0,being called a u201cdumb faggotu201d at taco bell at 2 am was not a way i wanted to end my night but here we are spread pou2026
4720,1,1,oh now he wants the u201cvictimsu201d to sit down and talk with him in an open conversation the twat
4721,1,1,great example though i disagree immigrants have to leave anything behind that’s what’s great about america we c…
4722,1,1,the way my parents or lacc thereof raised me i should be retarded and on drugs and shit but because i had to raisu2026
4723,1,1,you canu2019t honestly be such an asshole can you the shithole countries of the past were italy andu2026
4724,1,0,so many people have obama stickers does that make them leftist terrorists antifa amp blm are knowu2026
4725,1,1,stop trying to play with fate by controlling tanik u201cmongoloidsu201d who donu2019t have enough crosses or holy water to protu2026
4726,1,4,what a fucking cunt
4727,1,1,in fact wire wood young and now —elf refugees
4728,1,4,oh cock stabbing fuck nuts weather twat says theres rain shower outside
4729,1,5,wheres the option for a complete faggot in the poll because thats my vote
4730,1,3,that retard ud83dude02
4731,1,1,magabomber is notnmexicannblacknasylum seekernmuslimncitizen of a shithole countryncitizen of a terrorist countryu2026
4732,1,0,on me yu2019all mfs really retarded
4733,1,1,put your phone down nif you hadnu2019t noticed your country is in mourning yet again you orange twat n
4734,1,1,hate the cunt
4735,1,0,so you dont see an issue putting this twat up as some sort of role model
4736,1,5,i imagine killing you with a fcking ar 15 you fcking lil faggot
4737,1,0,whereas aaron is just a straightup rancid cunt
4738,1,0,rondo retarded
4739,1,1,negro
4740,1,1,a cunt
4741,1,0,are you dating m yet dyke u2014 not yet ben not yet but soon
4742,1,4,stupid ugly liying cunt
4743,1,1,as a spic when i hear sargon talking the first thing that comes to my mind is a 65 year old british womu2026
4744,1,1,is that part of your script no wants a feminazi there are you going to march in dc on thursday too w…
4745,1,5,i love being faggot ud83eudd27ud83dude0d
4746,1,3,child murdering scumbag cunt and worse still u fuckers supporting him shame on yous
4747,1,0,then i take it jackie sprite is against illegal alien voting i’m sure you have ads out saying no illegal aliens d…
4748,1,0,did you know that being a complete fucking twat to people who work retail can take years off your life
4749,1,5,playing lol jk im not a faggot
4750,1,1,someone tell me what people get out of making lies up about people fuckin mongy if you ask me
4751,1,4,cunt is 28 years old and had a hit of meth mid match sounds like the perfect life aye
4752,1,3,im retarded
4753,1,3,i have retard strength
4754,1,3,so long retard ud83dudc4b
4755,1,3,also the u201ckennewick manu201d in washington state same time period definitely not mongoloid
4756,1,0,tattie howker though aw that u201csoup takeru201d patter is absolutely tragic
4757,1,1,so yesterday i had some kfc for the first time but let me tell you i will straight up die if you giving me spicy fu2026
4758,1,0,i hate james charles his faggot lil face makes me mad ud83dude02
4759,1,1,not worthy of this negro spiritual carterv
4760,1,4,canu2019t believe this twat is in his 70s and facing criticism for heinous actions for the first time in his life
4761,1,3,im an indian and i feel this is a retarded decision total bull this character did put india on the map
4762,1,3,dont tell me that a smart manager are becoming mongoloid and start banning people for what subs one is ou2026
4763,1,1,breh chillll you ever been to the south before you don’t use slang negro io…
4764,1,4,u2018da bossu2019 da fucking cunt more like i mean how in the world is that not relevanu2026
4765,1,1,let native canadians and legal immigrants use their own resources first
4766,1,0,this is intellectual terrorism
4767,1,1,dnd headcannonsn1 elvish sounds like frenchn2 orcish warbands work like mongol raidsn3 wood elves and high elveu2026
4768,1,5,and then they say the balkans are homophobic we love a faggot anthem
4769,1,3,this is how retarded centrism makes you i cant imagine not being able to differentiate between something like disu2026
4770,1,1,i got it from a negro
4771,1,3,people is retarded ordy man
4772,1,3,taxes dont pay for clear air you mongoloid trees do that for free
4773,1,0,oh shit i found another mongol themed folk metal bandntime to add it to my collectionn
4774,1,0,these leftist scumbags are real clowns meanwhile when a jihadi commits a real act of terrorism tu2026
4775,1,5,this bitch is straight up slow i bought multiple bottles and her faggot ass thinks malibu is my drink of choice whou2026
4776,1,1,were already stuck with daca there are enough animals from shithole countries alu2026
4777,1,0,why are so few men becoming nurses
4778,1,4,what a complete cunt
4779,1,1,when you say immigrants do you really mean illegal aliens have you s…
4780,1,1,they too busy suspending people who say faggot the n word and fat shame
4781,1,0,gn cunt xxxx
4782,1,1,its all english now and ill force all my classmates to listen to it and they cant say its ching chong music
4783,1,4,come on congleton name and shame this little twat headbutting and kicking elderly men and women in todau2026
4784,1,0,like i remember when it was nothing with us now itu2019s retarded ud83dude2c
4785,1,1,republicans be like yeah but he was some kinda raghead so who gives a fuck
4786,1,1,tots on godwin u2014 hilarious mongoloid
4787,1,1,have you been told u201cching chongu201d to your face i havenhave you had someone come upu2026
4788,1,1,letu2019s face it most footie fans who know of knows heu2019s a cunt who often speaks for a reactionnnhoweveu2026
4789,1,1,if the worst thing a trump supporter can say about me isniu2019m a faggotniu2019m a spicniu2019m a niggernthen iu2019m proud tou2026
4790,1,5,if my homie broke his wrist id jack him off tf my dad raised a gentleman not a faggot
4791,1,5,you really are one of those u201ckys faggotu201d kids huh
4792,1,5,my girl thinks youu2019re a fucking faggot
4793,1,1,just let me keep it and look like a retard lmao
4794,1,3,patience is not practiced on door steps this retard got what he deserved he should be in a mental asylum
4795,1,1,yes start setting presidents for shithole countries to fix themselves or let the usu2026
4796,1,1,ching chong music ud83dude0dud83dude0d
4797,1,3,was just driving and got my ring stuck in my hair and was sat there like a retard trying to change gears while ripping my hair outud83dude2dlol
4798,1,5,too far faggot
4799,1,1,fucking nigger me up the asshole with a hotrodnigga
4800,1,1,happy happy birth death ud83eudd2a sa aking ka forever my jowa my spic girl amp my one and only ud83dude1a gotchu alwu2026
4801,1,3,jesus christ im pretty sure hes just retarded
4802,1,1,did he not call nigerians other african countries shithole are u guys seu2026
4803,1,0,aditi go back to where you come from you dont even reside in cleveland do you even like yourself du2026
4804,1,1,id rather be a nigger than a dumb bitch you dumb bitch
4805,1,3,deadset most unfunniest retard
4806,1,1,bye nigger lol
4807,1,1,me waiting to be called a nigger at workso i can go to hr for my payout
4808,1,4,good job faggot
4809,1,4,you mau2019am are a major cunt muffin
4810,1,1,nothing is going to happen this woke negro and theyre going to keep pushing these so ca…
4811,1,1,somebody take this nigger phone away
4812,1,1,as if some lad in bushes jets pulled out my hair extensions ud83dude02ud83dude2d grade a twat
4813,1,1,wish i didnt live in a shithole country and could buy cool tshirts as well
4814,1,1,illegal aliens
4815,1,4,i look like such a cunt when i sleep like mouth open double chins limbs all about the shop hair tangled and everywhu2026
4816,1,1,when someone on the the tolerant left calls me hateful and a racist then basically calls me a spic in the sameu2026
4817,1,3,this winter im buying me a big stupid dumb oc fly retarded as coat killud83dude0a
4818,1,2,you know that weinstein is just a dirty jew right they know no other way
4819,1,1,quentin tarantino when the studio greenlights every “nigger” he put in the script
4820,1,0,at least skip can be funnynncolin is awful disgusting twatnn
4821,1,1,caravan what caravan another failed attempt by leftists to bring in illegal aliens eg undocumented democrats tu2026
4822,1,1,this is why i dont like china that disgusting ching chong country
4823,1,1,speaking of shithole countries
4824,1,5,hisoka be on his faggot shit but his hands real
4825,1,1,but the caption retard
4826,1,1,fuentes is such a retard lol made by yiannibol gang
4827,1,4,what a fucking stupid little twat hole
4828,1,4,look at this absolute doos if youre a trophy hunter youre not a man youre a cunt i understand hunting for foou2026
4829,1,1,we should just cancel the shithole countries and just give it to trump
4830,1,3,i stick by them even the mongy ones at the back cos theyre united players but im done with sanchez im not aboutu2026
4831,1,1,look faggots if i was a faggot i would have told you so in my bio so dont come bothering me with that kind of crap in the messages part
4832,1,0,keep your wheels spic n span year round with these tips and tricks
4833,1,0,frick i saw someone with a retarded take on the tl so i went out and gathered the evidence i needed to own him withu2026
4834,1,0,obesedyke cant do it
4835,1,3,is it like this for anyone else where youu2019ll wake up multiple times a night like 45 times or is my body just fucking retarded
4836,1,3,are you free why u2014 another retarded question
4837,1,3,i just stared at the fucking door to target like a fucking retard because i thought it was automatic ud83dude02ud83dude02ud83dude02ud83dude02ud83dude02ud83dude02ud83dude02ud83dude02ud83dude02ud83dude02
4838,1,4,as i read some of these tweets i canu2019t help to think of this great quote from this great man nnu201cthese lil bitches retardedu201d
4839,1,5,million and one fucking laws for the average joennbut a million fucking loopholes for some silver spoon faggot inu2026
4840,1,4,learn something from a pro you uneducated twat
4841,1,0,this is the first ive ever heard of this what a complete twat he is
4842,1,0,very honored to be part of the delegation and a fabulous workshop with to share the story of incre…
4843,1,4,why are you being a right twat
4844,1,0,this twat of an offense could do with maybe a hit or 2 sometime soon
4845,1,1,23 and mongoloid ud83dude02
4846,1,1,check calendar you mongol
4847,1,3,jen you have now reached full blown retard just stop it
4848,1,3,this the reason why brian stowe is retarded now
4849,1,1,from my understanding recent changes that directly effected refugees has…
4850,1,5,love you too faggot
4851,1,1,what negro
4852,1,1,hey faggot suck my balls
4853,1,1,honestly trotsky was a mongoloid in the part of his book about storming the winter palace he described the weatheru2026
4854,1,4,wife is gorgeous patty your damn sexy for a tired twat
4855,1,0,fuck sake tony seems like a right cuntnguess there are cunts on twitter for every teamnthats a fu2026
4856,1,1,the chart become more false and false everydayno mongoloid you are not family
4857,1,1,he looks the exact same in all the pictures he just looks like a twat trying to look sexy in them
4858,1,0,got an opening in my wallet for a new credit card whou2019s filling that slot nnwhich faggot thinks there worth thatu2026
4859,1,1,help me out was white domestic terrorist timothymcveigh a liberal or leftist to help u out thatu2026
4860,1,1,ghiblimix is still in the corner of shame while i was like fuk tht spic
4861,1,1,fat spic is frauding him and zach the virgin phenom dick ride each other and bothu2026
4862,1,5,that denola grey guy na faggot
4863,1,0,what has happened to this country when even the bullies are scared to meet a retard on their traditional home court
4864,1,0,the audacity of men i donu2019t owe you shit ya fuckin twat ud83eudd26ud83cudffcu200du2640ufe0fud83dudc81ud83cudffcu200du2640ufe0f
4865,1,3,a non retarded club has puigbuehler iconic ws moments in easy winsnnoh well
4866,1,1,pelea entre latinos que espectu00e1culo why do we want all these people from shithole countries coming hereu2026
4867,1,4,what a twat can you help my friend who ended up in hospital last night
4868,1,1,that niggas retarded
4869,1,3,i u201cthinku201d heu2019s retarded
4870,1,3,i live with a retard shes called a tanya ok hi ud83dudd90ufe0f
4871,1,4,9 out of 10 times when feminazi retards such as this one bash men or put forth allegations they r try…
4872,1,4,kno leftist women are by far the biggest domestic threat to our country nearly 34 of au2026
4873,1,3,so mongoloid idiot i think you are clever enough to know why this is offensive and so iu2026
4874,1,4,awkward was a great show until jenna became a total fucking cunt and kept cheating on matty i refused to watch it after that
4875,1,4,so the feminazi are in full force time to walk away from these crazy people
4876,1,1,just a french retard
4877,1,0,heu2019s not even fucking funny and his mcing is so subpar iu2019d rather listen to a plunger in a toilet tbqh what a bland twat
4878,1,1,gavin newsom wants to give illegal aliens free healthcare
4879,1,1,if ashley young is manchester uniteds captain then im a chinaman
4880,1,4,is a cunt
4881,1,3,you were right royal i am retarded you are right everything about me
4882,1,3,boosting the retard
4883,1,1,at least 1 million refugees were allowed into germany alone i know its way more t…
4884,1,1,if it comes out of his mouth itu2019s either retarded or has aids
4885,1,1,not a bad night considering i was part mongoloid
4886,1,0,nothing stirs the emotions quite like reading the retarded replies to trump tweets
4887,1,1,shut up you grand ol negro
4888,1,1,pourquoi la peur des migrants serait sans raison alors que le nombre de crimes commis par ceuxci est en augmentation
4889,1,4,trump supporters are sending mail bombs amp shooting up synagogues but we cant call a woman a cunt or its uncivilized pittsburgh
4890,1,5,if anyone knows lou landers as a u201cbounceru201d at lillys u know hes a faggot
4891,1,1,lukewarm ass negro
4892,1,4,and if you notice even that chinaman can come out scrambled from him
4893,1,4,fucking cunt
4894,1,4,well i got all my facebooks bk on the ones i dont use but only 1 left to get bk on wudnt do date of birth facebook is a fucking twat ugh
4895,1,1,shut the fuck up you fat singing cunt you sound like 3 malnourished cats in a suit case
4896,1,4,useless cunt
4897,1,1,ya just like we did with your negro president
4898,1,1,lmao why am i so fucking retarded and lazy
4899,1,0,feel a twat
4900,1,1,my sister just literally said james charles is a faggotnnnnwho she talking to
4901,1,0,lol and she has gone full retard which didnt take much as is the same for her fellow hollywierdos
4902,1,1,is it me or does anyone else make them wah ching ching chung choo ching chong noises when you try to copy a few kung fu moves
4903,1,1,bitch nigger i’m not about to send you paragraphs so i’m sending you gifs amp memes instead lol mad
4904,1,1,we encountered the words “ching chong” amp “massieren” presumably coz we were a bunch of asians these from non asia…
4905,1,4,hes an absolute twat
4906,1,0,my boyfriends uncles gf is plastered and i just had to reassure her shes not crazy stupid dumb retarded an idiu2026
4907,1,5,when i see a faggot i floor it
4908,1,4,what a twat
